"","y","x"
"1903",7.5144506,-45.996094
"1904",6.3405795,-45.708038
"1905",11.185308,-16.470585
"1906",14.698429,-13.727622
"1907",7.6388888,-75.789474
"1908",9.0293455,-89.254768
"1909",8.3440313,13.037861
"1910",6.1488671,-43.899372
"1911",10.147992,-33.753376
"1912",16.70282,-58.448357
"1913",6.2015505,-42.53112
"1914",4.0530581,-6.8068624
"1915",34.920635,-29.479107
"1916",36.254044,-29.966747
"1917",18.305084,-39.146339
"1918",31.904762,-41.14679
"1919",30.452675,-36.655212
"1920",21.925133,-51.313972
"1921",29.756418,-50.442135
"1922",21.025614,-29.256132
"1923",22.866894,-41.517387
"1924",35.450821,-39.174706
"1925",37.06004,-60.351719
"1926",30.954016,-3.7751005
"1927",26.546005,-46.295616
"1928",28.248587,-44.612244
"1929",18.325243,-35.619987
"1930",25,-44.114964
"1931",19.831224,-49.419056
"1932",19.23077,-62.073971
"1933",27.64045,-41.861473
"1934",22.649572,-50.230061
"1935",32,-42.386364
"1936",4.0540538,-53.243576
"1937",32.528408,-38.664783
"1938",3.4883723,-57.973618
"1939",9.7087374,-48.986061
"1940",18.73016,-38.598995
"1941",33.752014,-35.405682
"1942",8.4257212,-57.260384
"1943",27.272728,-49.457134
"1944",13.653137,-51.192581
"1945",32.385464,-49.903851
"1946",24.680851,-56.712959
"1947",16.788322,-29.784367
"1948",30.221132,-47.912292
"1949",27.246376,-59.855019
"1950",9.8465471,-54.810364
"1951",16.015625,-51.767391
"1952",18.181818,-30.510202
"1953",15.384616,-35.877151
"1954",10.144927,-14.096916
"1955",11.083744,-59.458065
"1956",30.534687,-40.269142
"1957",19.32271,-44.101875
"1958",23.970037,-38.738739
"1959",25.767872,-27.784924
"1960",36.666668,-56.582867
"1961",26.503759,-56.802124
"1962",27.17087,-53.7229
"1963",39.688042,-41.642555
"1964",21.221865,-33.656719
"1965",13.833992,-52.14286
"1966",32.50346,-43.832378
"1967",20.027691,-10.614253
"1968",10.37037,-51.543434
"1969",7.7134991,-52.137405
"1970",17.582962,-13.721207
"1971",29.142857,-44.361732
"1972",19.678715,-44.024391
"1973",23.931623,-48.982914
"1974",22.988506,-42.409637
"1975",23.170732,-47.250862
"1976",26.436783,-46.131573
"1977",20.393974,-37.485699
"1978",22.357723,-42.711151
"1979",15.454546,-49.121902
"1980",12.015504,-22.276554
"1981",19.283747,-26.99641
"1982",16.778524,-26.238054
"1983",18.978102,-51.264881
"1984",19.565218,-32.24044
"1985",22.821577,-45.928753
"1986",27.480915,-28.683037
"1987",8.3870974,-51.54512
"1988",21.428572,-54.320992
"1989",26.086956,-53.315647
"1990",25.770309,-51.234417
"1991",9.7560968,-28.211382
"1992",27.272728,-46.05135
"1993",31.203007,-40.841
"1994",18.181818,-49.854229
"1995",30.06757,-57.833652
"1996",20.161726,-22.936171
"1997",11.949685,-31.763285
"1998",24.409449,-51.657669
"1999",21.052631,-49.860535
"2000",22.905027,-39.108063
"2001",23.255816,-46.620209
"2002",31.519375,-28.060505
"2003",22.448978,-50.224472
"2004",23.255816,-38.540413
"2005",21.290323,-39.886166
"2006",25.78125,-58.900379
"2007",22.419186,-29.500332
"2008",40.65934,-60.077518
"2009",33.67347,-51.979607
"2010",20.202021,-54.824066
"2011",17.171717,-41.206676
"2012",18.518518,-45.396538
"2013",7.4829926,-45.501099
"2014",22.732626,-28.195276
"2015",16.426512,-9.8730621
"2016",10.495471,-4.1729422
"2017",1.3274336,-17.707006
"2018",6.2222223,-20.642651
"2019",5.0209208,-26.855124
"2020",3.2608695,-4.8596115
"2021",3.2640948,-48.901901
"2022",10.745234,-34.712868
"2023",5.5155878,-54.866306
"2024",4.9523807,-2.1582723
"2025",11.004785,-2.6869149
"2026",9.4743271,-26.269924
"2027",9.420434,23.44076
"2028",4.7393365,-10.951528
"2029",2.3923445,-47.608929
"2030",0.47169811,4.4878063
"2031",2.6086955,-7.6923075
"2032",4.4303799,-9.7701159
"2033",2.3622048,-0.83751976
"2034",2.0408163,-8.6288424
"2035",8.2539682,-28.594769
"2036",25.019732,-14.160124
"2037",4.9250536,13.524591
"2038",0.63291138,-34.178612
"2039",1.8518518,6.9548874
"2040",1.5075377,-36.206898
"2041",21.991701,-30.663506
"2042",27.232143,-46.40324
"2043",18.461538,-31
"2044",18.881119,-53.271889
"2045",18.543047,0.94428658
"2046",12.328767,-53.961746
"2047",24.543947,-28.246319
"2048",15.753424,-33.392857
"2049",4.0404038,-10.601547
"2050",9.7067747,-14.742533
"2051",16.091955,-39.49802
"2052",9,-36.829838
"2053",14.285715,-54.554169
"2054",18.923611,-32.292568
"2055",32.110092,-13.832485
"2056",22.832981,-33.221478
"2057",11.023622,-51.992035
"2058",4.6632128,-50.350632
"2059",22.689075,-29.138433
"2060",7.0967741,-50.171822
"2061",19.23077,-33.690987
"2062",25.333332,-23.757765
"2063",20.391443,11.804682
"2064",22.012577,-42.26553
"2065",6.8965516,-45.090179
"2066",4.9209142,-8.3109932
"2067",5.625,-20.198929
"2068",3.164557,-1.5347332
"2069",15.909091,-27.865038
"2070",19.68504,-9.8611097
"2071",2.2222223,-0.87510049
"2072",18.26087,-5.4207115
"2073",22.009569,-20.259241
"2074",21.052631,-34.414227
"2075",10.185185,-8.0419569
"2076",23.276983,-26.07143
"2077",14.371258,-51.433121
"2078",3.1141868,-45.608856
"2079",25.10288,-12.183754
"2080",23.809525,-36.117649
"2081",0,-16.054314
"2082",9.4117651,-65.022675
"2083",16.799999,-54.319656
"2084",27.498869,-18.310925
"2085",28.513237,-47.522339
"2086",31.360949,-36.169155
"2087",18.27957,-7.2868199
"2088",27.137548,-33.276669
"2089",19.879519,-26.51391
"2090",2.6666667,-8.1027689
"2091",5.8461537,-49.568962
"2092",1.1204482,-24.101612
"2093",1.4970059,-17.809298
"2094",1.1204482,-49.643089
"2095",0.54644805,-17.322832
"2096",3.3018868,-52.188004
"2097",2.0408163,-6.7408786
"2098",39.81057,-13.692392
"2099",9.1684437,-24.867725
"2100",2.5210085,-9.6598625
"2101",6.1643834,-41.845139
"2102",41.304348,-81.972107
"2103",2.3872678,-52.432823
"2104",7.3800735,8.7372417
"2105",4.477612,-10.973087
"2106",0.47619051,11.436356
"2107",2.7027028,-51.983006
"2108",17.605635,1.5813261
"2109",7.1999998,-24.162121
"2110",6.5789475,-54.297413
"2111",0,-11.585867
"2112",4.4715447,-4.4871807
"2113",10.344828,5.8371754
"2114",2.6755853,-45.115524
"2115",29.411766,12.049114
"2116",41.486813,-49.66851
"2117",8.0745335,-43.884407
"2118",19.25466,-39.514065
"2119",29.591837,-69.069069
"2120",2.2727273,-41.909813
"2121",3.0172412,-43.834583
"2122",17.517006,-35.699547
"2123",4.7619047,-71.027344
"2124",11.347517,5.7115197
"2125",11.3127,-7.7178435
"2126",6.0992908,-0.60204715
"2127",8.2621078,-1.2430936
"2128",1.5801356,-18.712166
"2129",9.0032148,-48.401104
"2130",12.707183,-5.6657224
"2131",26.481714,-10.423246
"2132",17.08185,-40.99073
"2133",10.27668,-8.4121008
"2134",6.9518714,21.134022
"2135",7.8341017,6.0362158
"2136",28.366762,-70.094025
"2137",24.352331,-38.130844
"2138",12.126246,-62.604164
"2139",32.931728,-31.425976
"2140",24.078625,-47.564289
"2141",5.6962023,-6.8287015
"2142",13.19149,-52.471169
"2143",37.130802,-13.815789
"2144",15.651558,-48.406677
"2145",2.7131784,-45.045502
"2146",6.521739,-50.926746
"2147",4.4117646,-42.21146
"2148",20.084269,-43.333336
"2149",3.4965034,-50.076729
"2150",3.030303,-36.920036
"2151",33.064518,2.6298494
"2152",16.292135,2.7671754
"2153",7.8397217,-7.542984
"2154",15.577191,-37.980495
"2155",1.0752689,11.380985
"2156",5.625,-0.21857917
"2157",8.5074625,9.7194386
"2158",2.4137931,-43.509129
"2159",0.77922076,-83.180145
"2160",14.154412,6.4618645
"2161",10.743801,-37.915237
"2162",38.926174,-55.514973
"2163",31.439394,-44.236229
"2164",21.978022,-12.889366
"2165",16.0221,-45.370903
"2166",27.461069,-28.633863
"2167",35.361214,-16.346682
"2168",36.832413,-55.11623
"2169",6.25,-28.870293
"2170",29.842932,-26.31579
"2171",9.309309,-24.48819
"2172",18.087982,-2.3068964
"2173",4.7945204,9.7924414
"2174",7.6086955,-24.770643
"2175",17.741936,-42.303173
"2176",14.396887,-21.955309
"2177",3.440367,-27.557981
"2178",23.617619,-26.135372
"2179",14.134616,-18.060562
"2180",21.272009,-27.039612
"2181",14.130434,-54.671532
"2182",33.56974,-36.780487
"2183",27.509695,-29.733217
"2184",24.444445,-3.9548011
"2185",23.829107,-13.646528
"2186",29.896906,-50.266563
"2187",23.529411,-37.114258
"2188",25.709778,-9.8779783
"2189",25.554419,2.3185909
"2190",15.523465,-65.909096
"2191",15.342465,-5.9569778
"2192",14.746544,-49.753696
"2193",22.020201,-21.09536
"2194",20.760233,-10.134569
"2195",28.13505,-32.435619
"2196",12.048193,-10.516826
"2197",35.602097,-48.509487
"2198",20.526316,10.954515
"2199",37.037037,-22.776772
"2200",15.11254,-43.139885
"2201",11.724138,-50.250755
"2202",13.518198,-13.752043
"2203",27.858881,-30.615543
"2204",25.406033,4.9872131
"2205",3.5830622,59.343601
"2206",14.155251,-30.964911
"2207",23.151125,-47.320755
"2208",13.96648,-29.854811
"2209",14.683544,-10.176722
"2210",22.055586,8.0456419
"2211",9.375,-18.336777
"2212",13.534361,12.932939
"2213",8.4507036,-19.918697
"2214",7.5675673,-32.778584
"2215",16.839378,4.7192364
"2216",14.854111,-21.337482
"2217",9.3567257,12.690666
"2218",9.375,-45.158371
"2219",16.475096,-23.3592
"2220",26.174498,-4.1758242
"2221",8.5427132,-16.216217
"2222",5.3892212,-2.2068963
"2223",31.169977,-3.2086878
"2224",9.0196085,-5.196938
"2225",11.111112,-10.66098
"2226",10.97561,-51.539135
"2227",10.218978,-37.326389
"2228",17.883211,-0.16956329
"2229",8.7719297,-54.825951
"2230",15.473442,-17.224804
"2231",13.823164,-3.917089
"2232",21.356977,-18.776543
"2233",31.179773,-31.90118
"2234",21.264368,5.3501186
"2235",16.588785,-23.51885
"2236",21.304348,-44.473682
"2237",16.897081,-25.535324
"2238",19.834711,-32.732731
"2239",6.3106799,-57.210835
"2240",11.612904,-4.5236468
"2241",11.340206,-28.458149
"2242",21.804512,-25.573191
"2243",25.432999,-19.070522
"2244",5.8035712,-63.069378
"2245",30.034262,-15.025003
"2246",20.714287,-23.833334
"2247",18.348339,-3.2350779
"2248",12.921349,0.65359473
"2249",11.494253,-54.166664
"2250",24.707716,-36.220558
"2251",3.2258062,-33.287292
"2252",15.570175,-21.232227
"2253",20.776699,-17.044464
"2254",19.572369,-18.479277
"2255",17.218544,-13.908315
"2256",13.372093,-27.031506
"2257",13.409092,-34.314838
"2258",24.454147,-34.586895
"2259",20.588236,-46.303699
"2260",37.900875,-50.117004
"2261",64.705887,-39.584877
"2262",42.270531,-22.170412
"2263",13.424124,-46.233051
"2264",21.980413,-41.223858
"2265",16.908213,-40.616966
"2266",12.206573,-37.515224
"2267",9.8591547,-3.6483259
"2268",13.253013,-11.681136
"2269",19.413233,-22.424366
"2270",17.813765,-26.394379
"2271",15.540541,-36.59306
"2272",12.016022,-24.571592
"2273",2.7559054,-41.76955
"2274",3.9130435,-58.976585
"2275",28.421053,-18.877098
"2276",6.3059034,-10.388866
"2277",9.4167252,-36.117767
"2278",5.2631578,-53.333328
"2279",10.37037,-9.0863943
"2280",3.440367,-31.81377
"2281",8.4697733,-11.840985
"2282",6.4814816,-14.196372
"2283",7.4576273,-1.4459252
"2284",25.903616,-52.514793
"2285",2.2222223,-68.372093
"2286",4.2910447,-4.4173121
"2287",8.2142859,-40.867702
"2288",10.175104,19.65554
"2289",13.583138,-34.199535
"2290",12.207792,-19.879549
"2291",2.7426162,-83.404251
"2292",5.5507374,-12.442553
"2293",10.63567,-13.807744
"2294",1.183432,-2.1628499
"2295",1.9157088,-40.550179
"2296",2.3584907,1.4213204
"2297",7.9629631,-19.057816
"2298",5.9523811,-18.725275
"2299",2.6190476,-37.963589
"2300",6.290801,-8.3889427
"2301",2.7874565,-60.925926
"2302",3.4482758,-22.851561
"2303",0,-48.789345
"2304",10.609659,26.404745
"2305",2.1052632,-88.865974
"2306",4.1533546,-9.264307
"2307",13.057324,-29.698929
"2308",14.794007,-3.0754402
"2309",9.2307692,-30.190929
"2310",14.14791,-16.163668
"2311",23.350254,-35.714283
"2312",19.649122,-30.930143
"2313",5.8139539,-24.890831
"2314",20.574163,-58.152176
"2315",24.817518,-25.460646
"2316",24.3346,-45.105328
"2317",19.23077,-11.384485
"2318",17.297298,-90.485191
"2319",5.0761418,-100
"2320",4.0277176,0.17186105
"2321",3.7914693,-99.833336
"2322",1.7804155,17.621147
"2323",10.817308,-49.255039
"2324",3.2960002,-6.2838554
"2325",7.262393,-47.01807
"2326",4.4910183,-92.497871
"2327",7.6923079,-51.255817
"2328",4.166667,-32.511211
"2329",5.8823528,-51.489361
"2330",20.74074,-17.184116
"2331",8.6253366,-6.8907557
"2332",8.2901554,-22.497309
"2333",22.161423,-47.321987
"2334",13.500001,-31.937799
"2335",29.945356,-47.01368
"2336",26.556019,-55.4664
"2337",26.31579,-2.40487
"2338",36.69355,-36.300175
"2339",28.22823,-49.788052
"2340",30.656933,-55.694229
"2341",17.064848,-15.57377
"2342",13.017752,-15.04
"2343",23.396881,-10.833332
"2344",26.612906,12.310732
"2345",24.460432,4.3369889
"2346",26.843658,-38.446972
"2347",18.064516,1.4240503
"2348",4.3209877,-1.2722641
"2349",19.186047,10.599497
"2350",23.420074,-63.776779
"2351",15.789473,10.403585
"2352",9.6551723,-1.1160731
"2353",18.540829,1.2737229
"2354",7.9470201,-7.4484944
"2355",10.365853,10.656932
"2356",4.7619047,4.0414515
"2357",0.52631581,-7.7519388
"2358",27.790255,16.38658
"2359",2.7027028,10.830325
"2360",20.994152,-27.661053
"2361",7.03125,-48.821552
"2362",2.9940119,-4.4228673
"2363",30.285713,-52.540104
"2364",31.872147,-10.806343
"2365",26.440413,-14.49991
"2366",14.705883,-68.079094
"2367",11.797753,-47.491638
"2368",18.286219,-2.3582578
"2369",14.949862,-30.715496
"2370",9.4036694,-11.523083
"2371",19.557196,-43.307087
"2372",13.69863,-48.99329
"2373",20.088568,-24.460951
"2374",19.079685,-26.179934
"2375",10.679611,-28.4466
"2376",10.659899,-47.708759
"2377",23.006645,-42.580753
"2378",13.043478,-52.054794
"2379",23.232323,-54.587509
"2380",2.1276596,-50.225372
"2381",15.185184,-47.704315
"2382",26.771652,-50.548672
"2383",18.631178,-28.063683
"2384",20.202021,-48.577522
"2385",26.216215,-27.814657
"2386",25.342464,-35.487659
"2387",13.69863,-48.076923
"2388",18.072289,-48.430874
"2389",20.895523,-53.247952
"2390",15.675676,-14.664804
"2391",21.052631,-39.392136
"2392",26.373629,-33.774315
"2393",20.994476,-50.428265
"2394",26.503498,-15.518841
"2395",30.681818,-10.241217
"2396",3.7500002,-10.35032
"2397",19.186047,-54.569191
"2398",7.6190481,-64.782608
"2399",3.272727,-5.993691
"2400",14.497042,0.50618649
"2401",2.7906976,17.782217
"2402",12.5,-71.935013
"2403",19.270832,-0.31094551
"2404",2.3809524,21.334215
"2405",15.037359,-14.116213
"2406",4.1095891,-57.075966
"2407",5.9829059,16.266668
"2408",4.1095891,3.0060143
"2409",21.752266,-4.1925459
"2410",17.610064,-49.077183
"2411",2.5641026,-51.556778
"2412",11.688312,-23.262838
"2413",6.4000001,-18.040344
"2414",11.392405,7.0967731
"2415",18.333334,-25.21295
"2416",4.8951049,-47.99358
"2417",20.098522,-5.4189878
"2418",14.625851,-42.511753
"2419",11.504425,-12.40442
"2420",7.5356417,-29.494164
"2421",27.604166,-51.056335
"2422",17.056074,-47.144238
"2423",14.906833,-47.714287
"2424",31.983122,-36.674725
"2425",2.4725275,-13.488373
"2426",10.441768,-29.368336
"2427",0.54644805,-44.7341
"2428",4.347826,-30.128204
"2429",5.0847454,-40.826614
"2430",11.458334,-49.756096
"2431",17.857143,7.299912
"2432",1.8867924,-6.3857794
"2433",24.396135,11.388564
"2434",3.6269431,-8.2374334
"2435",7.0351758,6.0387821
"2436",1.1627907,-29.2729
"2437",12.258064,-13.951889
"2438",6,-3.9182305
"2439",10,-85.522232
"2440",22.638809,-4.0941148
"2441",0,4.6544433
"2442",9.0261278,-24.9354
"2443",0,-55.923565
"2444",17.379679,-64.116089
"2445",8.6805553,-26.345932
"2446",2.1052632,-22.271223
"2447",7.2115383,-53.375
"2448",23.945656,-17.572741
"2449",9.565217,-14.260408
"2450",23.529411,-40.776699
"2451",15.217391,-41.368683
"2452",31.66725,-23.767427
"2453",68.037704,-39.38369
"2454",22.429905,-48.992493
"2455",18.372704,5.3303719
"2456",10.327456,-52.128761
"2457",19.943819,-22.530241
"2458",26.962456,-44.904213
"2459",20.121952,-20.357943
"2460",19.029852,-39.415043
"2461",21.653543,-13.651876
"2462",3.2863848,-44.362488
"2463",20.03891,-10.299004
"2464",6.4935064,-15.011036
"2465",17.730497,-33.064514
"2466",24.062096,-14.12788
"2467",30.338165,-46.207973
"2468",34.439835,-50.553505
"2469",22.882883,-49.450928
"2470",36.720554,-51.423325
"2471",24.609375,-46.933331
"2472",16.363636,8.9541016
"2473",13.01939,-8.2795677
"2474",28.975266,-42.09827
"2475",25.314182,-40.664318
"2476",13.265306,-50.66251
"2477",21.691175,-60.857594
"2478",8.2397003,21.908129
"2479",19.954649,-50.819675
"2480",7.886435,9.2715235
"2481",23.509933,10.211065
"2482",34.89011,-44.979424
"2483",16.187052,-8.6996336
"2484",31.539288,-54.718876
"2485",21.361504,-83.954796
"2486",36.893204,-54.450756
"2487",17.213116,26.940229
"2488",28.423771,-61.171661
"2489",32.50444,-46.496819
"2490",24.468084,2.3880601
"2491",26.290707,0.14303178
"2492",28.260868,-25.825241
"2493",32.35955,-57.335449
"2494",34.020618,-41.716869
"2495",27.112675,-1.4032185
"2496",15.419501,-28.091829
"2497",38.145988,3.1784506
"2498",19.148937,-18.36442
"2499",25.108225,-50.619118
"2500",17.109146,-32.761192
"2501",32.565128,-21.637274
"2502",16.049381,-44.570133
"2503",30.555555,-19.853918
"2504",33.073929,-32.228489
"2505",22.972973,-66.233765
"2506",26.153847,-35.302807
"2507",24.293785,-38.095238
"2508",20.625,-39.167309
"2509",36.144577,-54.02174
"2510",32.63744,-52.012741
"2511",19.444445,-55.544651
"2512",20.491802,-47.73571
"2513",26.118067,-31.365589
"2514",14.851485,-49.678802
"2515",26.658625,-36.433487
"2516",13.821138,-29.213482
"2517",13.131313,-27.433628
"2518",25.855515,-39.194374
"2519",14.634146,-47.51712
"2520",32.102272,-33.936108
"2521",15.555556,-56.043961
"2522",13.551402,-50.707073
"2523",12.857143,-26.511225
"2524",7.3529415,8.1196575
"2525",16.666668,-40.381992
"2526",28.125,-45.253063
"2527",18.58407,-49.668385
"2528",3.7313433,46.524662
"2529",22.492617,-3.5311432
"2530",2.7559054,-52.295918
"2531",5.1522245,-96.876022
"2532",3.4939759,-4.8967838
"2533",6.9705091,2.1134615
"2534",7.6404495,-23.993382
"2535",6.8791604,2.7120769
"2536",0.98765439,-49.959385
"2537",5.2016983,-1.9138783
"2538",11.805555,6.7015438
"2539",3.3994336,-3.6334901
"2540",3.3333335,-52.612614
"2541",6.3351498,-37.853287
"2542",6.6361556,17.048222
"2543",6.1488671,-38.808838
"2544",2.5440314,-17.278748
"2545",10.326948,14.479676
"2546",26.086956,-42.197037
"2547",17.582418,-25.420015
"2548",16.849817,-24.883116
"2549",20.769232,-43.480694
"2550",22.63158,-7.9151945
"2551",29.659319,-18.502964
"2552",29.496401,-48.939644
"2553",22.834644,-44.901066
"2554",29.723501,-22.160032
"2555",35.779816,-17.410072
"2556",23.610428,-20.454184
"2557",21.940929,-5.320364
"2558",7.3770494,-52.057613
"2559",16.750948,-14.261222
"2560",0.9009009,-50.323975
"2561",23.4,15.196744
"2562",10.788382,-2.0188422
"2563",7.0921988,-52.978725
"2564",12.550608,-57.118736
"2565",17.82506,-42.063854
"2566",19.534883,-35.643566
"2567",9.895834,-3.2045245
"2568",14.311926,-24.476295
"2569",11.180124,-34.178608
"2570",17.105263,-34.277199
"2571",20.207254,-85.245903
"2572",31.848553,-32.923653
"2573",19.133574,-40.930233
"2574",17.674419,-53.405579
"2575",29.872883,-39.332623
"2576",22.297297,-18.127491
"2577",1.1299435,-8.7040634
"2578",10.38961,-2.3309469
"2579",18.25613,-43.814434
"2580",17.03511,-53.914833
"2581",8.695652,-5.1724105
"2582",22.622108,-64.862206
"2583",16.779766,-9.6569834
"2584",11.392405,-22.837025
"2585",5.8510637,-4.5572906
"2586",23.027027,-10.345501
"2587",21.12676,-51.334267
"2588",32.474224,-49.507874
"2589",19.689119,-2.2058816
"2590",18.128654,-34.693878
"2591",16.500748,6.9466858
"2592",1.4018691,9.4086018
"2593",1.7621145,-50.550968
"2594",27.5,-54.149086
"2595",35.179153,-58.868504
"2596",15.143603,-10.019457
"2597",24.909746,-21.213667
"2598",14.869888,-51.678734
"2599",17.460318,-16.689848
"2600",19.747696,-13.527435
"2601",27.400967,-21.469549
"2602",20.454546,-44.948757
"2603",16.504854,6.4788728
"2604",24.420191,-19.639912
"2605",1.3333334,-33.865814
"2606",19.248827,-25.044247
"2607",15.822784,-42.203259
"2608",17.818182,-12.194802
"2609",28.101265,-43.593201
"2610",12.727272,-51.268501
"2611",12.857143,-21.357382
"2612",15.789473,-40
"2613",20.877337,-31.627464
"2614",13.833992,-43.707317
"2615",24.832214,-18.793274
"2616",9.1836739,-37.387115
"2617",6.0240965,-11.319149
"2618",11.309524,-35.462406
"2619",23.037806,-14.812623
"2620",21.363636,-33.112583
"2621",12.765958,-48.384972
"2622",10.071942,-47.814739
"2623",4.3956046,-50.103371
"2624",23.091364,-11.545722
"2625",14.528593,-45.390984
"2626",4.390244,-15.325994
"2627",21.992067,-17.178219
"2628",23.880596,-35.597187
"2629",28.61861,-23.153242
